"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
183,57,43,0,14,0,0.754385964912281,0,0.245614035087719,0,1079.93032816584,3.35116694945242e-08,322.983644752942,8.71787684055298,2003-07-05
184,60,47,0,13,0,0.783333333333333,0,0.216666666666667,0,1119.03401896259,1.60285310462754e-08,341.506870485884,7.67144825856484,2003-07-12
185,59,44,0,15,0,0.745762711864407,0,0.254237288135593,0,1200.3943224162,7.66639763192618e-09,359.894329149251,4.88198063208879,2003-07-19
186,57,45,0,12,0,0.789473684210526,0,0.210526315789474,0,1231.65174814201,3.66681446920421e-09,366.167673372216,2.69702676969618,2003-07-26
187,55,42,0,13,0,0.763636363636364,0,0.236363636363636,0,1216.11314369772,1.75382605992293e-09,367.615788972327,1.39168794315582,2003-08-02
188,60,45,0,15,0,0.75,0,0.25,0,1175.93933265521,8.38849585371169e-10,354.550295825361,0.69344228291034,2003-08-09
189,48,37,0,11,0,0.770833333333333,0,0.229166666666667,0,1126.48146940684,4.01219160993589e-10,341.561156833889,0.339169472942299,2003-08-16
190,62,45,0,17,0,0.725806451612903,0,0.274193548387097,0,1068.01462861639,1.91901882188563e-10,333.418755995447,0.164232247685139,2003-08-23
191,42,33,0,9,0,0.785714285714286,0,0.214285714285714,0,1015.53575770675,9.1786075691789e-11,318.055676472847,0.0790879418789256,2003-08-30
192,57,43,0,14,0,0.754385964912281,0,0.245614035087719,0,949.719411595576,4.39009955562409e-11,310.176577505055,0.0379704462140894,2003-09-06
193,55,47,0,8,0,0.854545454545454,0,0.145454545454545,0,887.025357626219,2.09977101053656e-11,283.424260694073,0.0181992550845422,2003-09-13
194,40,28,0,12,0,0.7,0,0.3,0,830.155807670276,1.00431396568759e-11,262.135253057706,0.00871482339167222,2003-09-20
195,43,34,0,9,0,0.790697674418605,0,0.209302325581395,0,806.131719767459,4.80360256585877e-12,240.021934739643,0.00417099714373704,2003-09-27
196,42,38,0,4,0,0.904761904761905,0,0.0952380952380952,0,758.406910152172,2.29754821654113e-12,213.104997271856,0.00199570687582325,2003-10-04
197,39,33,0,6,0,0.846153846153846,0,0.153846153846154,0,681.899129725906,1.09891018969602e-12,195.071781818572,0.000954737984527081,2003-10-11
198,26,19,0,7,0,0.730769230769231,0,0.269230769230769,0,634.9917973188,5.25605337143643e-13,166.039445531646,0.000456701857573379,2003-10-18
199,29,23,0,6,0,0.793103448275862,0,0.206896551724138,0,620.421886257826,2.51395403388448e-13,131.690193223121,0.000218453740429184,2003-10-25
200,26,20,0,5,1,0.769230769230769,0,0.192307692307692,0.0384615384615385,564.115752700588,1.20241642117473e-13,115.990200214671,0.000104489780644064,2003-11-01
201,21,16,0,5,0,0.761904761904762,0,0.238095238095238,0,490.42764316893,5.7511204676398e-14,113.749979308241,0.0746520991747966,2003-11-08
202,16,13,0,3,0,0.8125,0,0.1875,0,426.911188595981,2.75074309121825e-14,106.370220333865,2.22462343279086,2003-11-15
203,15,13,1,1,0,0.866666666666667,0.0666666666666667,0.0666666666666667,0,369.162526784372,1.31567189323162e-14,97.1039918053717,4.69542218881379,2003-11-22
204,14,11,0,3,0,0.785714285714286,0,0.214285714285714,0,318.806078044006,0.602211628760726,86.2248614969439,4.21365121646951,2003-11-29
205,10,10,0,0,0,1,0,0,0,281.396455830857,3.8317330355689,69.0043893642395,2.73239022095733,2003-12-06
206,16,14,0,2,0,0.875,0,0.125,0,258.243574401462,5.05485346611492,55.7724283826044,1.53458200834494,2003-12-13
207,15,14,0,1,0,0.933333333333333,0,0.0666666666666667,0,246.473282566054,3.8299418922633,45.2038283753978,0.80263922158592,2003-12-20
208,9,9,0,0,0,1,0,0,0,235.997179076495,2.31393023049152,35.1802948723826,0.404184395963698,2003-12-27
209,16,13,0,3,0,0.8125,0,0.1875,0,242.07450068213,1.25700555868941,31.8094970312578,0.199266290210046,2004-01-03
210,8,5,0,3,0,0.625,0,0.375,0,246.571909036786,0.646374647707863,26.1510494354958,0.0970464574349459,2004-01-10
211,7,5,0,2,0,0.714285714285714,0,0.285714285714286,0,244.942456429682,0.322516801040488,28.2686075043569,0.0469246065585652,2004-01-17
212,7,7,0,0,0,1,0,0,0,240.086377334858,0.158182203572122,43.7303521347334,0.0225920777402267,2004-01-24
213,6,6,0,0,0,1,0,0,0,210.107575821739,0.0768063250059681,50.9365659393062,0.0108489647316775,2004-01-31
214,9,7,0,2,0,0.777777777777778,0,0.222222222222222,0,184.21459692438,0.0370715539225111,43.6197587464222,0.00520163730281208,2004-02-07
215,8,6,0,2,0,0.75,0,0.25,0,178.265463371476,0.0178289464483668,31.0149127931479,0.00249160031812647,2004-02-14
216,5,4,0,0,1,0.8,0,0,0.2,183.758773123213,0.00855596271858952,29.1240933131306,0.00119279298552234,2004-02-21
217,12,11,0,1,0,0.916666666666667,0,0.0833333333333333,0,185.748468676659,0.00410054352743171,33.0768988393753,0.00839806191759629,2004-02-28
218,5,5,0,0,0,1,0,0,0,179.482958751134,0.00196366680512084,33.3512160524898,2.31595839451349,2004-03-06
219,10,9,0,0,1,0.9,0,0,0.1,193.476932430317,0.00093990573097133,29.7223081717268,7.82529855121013,2004-03-13
220,12,10,0,2,0,0.833333333333333,0,0.166666666666667,0,214.875417646615,0.000449752630419862,23.1768636165145,8.45129116947901,2004-03-20
221,5,5,0,0,0,1,0,0,0,227.256538022104,0.000215172289854332,16.2826502481421,10.1038638120884,2004-03-27
222,14,13,0,1,0,0.928571428571429,0,0.0714285714285714,0,244.124483066148,0.000102932542931997,20.8927133645153,12.5161722279006,2004-04-03
223,14,14,0,0,0,1,0,0,0,257.377595924186,4.92369635155209e-05,24.4450933267194,10.0146605468384,2004-04-10
224,20,18,0,1,1,0.9,0,0.05,0.05,281.826265218405,2.35512068058694e-05,24.6751893571544,6.23748521239612,2004-04-17
225,6,5,0,1,0,0.833333333333333,0,0.166666666666667,0,349.443937491456,1.12648425618424e-05,20.0698908546918,3.485494443135,2004-04-24
226,18,18,0,0,0,1,0,0,0,402.08568227369,5.38804448007155e-06,16.2683201691857,5.40024155004105,2004-05-01
227,20,18,0,2,0,0.9,0,0.1,0,426.540256975877,2.57711450031887e-06,22.862654923068,10.3232804911693,2004-05-08
228,16,15,0,1,0,0.9375,0,0.0625,0,429.168602365837,1.23263413227397e-06,23.3350162550602,9.50778904998326,2004-05-15
229,20,18,0,1,1,0.9,0,0.05,0.05,495.787365010937,5.89567383579448e-07,24.4030430612261,6.23232272257752,2004-05-22
230,29,28,0,1,0,0.96551724137931,0,0.0344827586206897,0,544.764989530169,2.81988889594187e-07,31.1693060941896,5.3295562039291,2004-05-29
231,26,23,0,2,1,0.884615384615385,0,0.0769230769230769,0.0384615384615385,570.408740853236,1.34874587865119e-07,35.8748666861611,9.95289720450271,2004-06-05
232,28,25,0,3,0,0.892857142857143,0,0.107142857142857,0,625.883069785179,6.45101457235229e-08,38.3034947532356,10.3275705020145,2004-06-12
233,29,26,0,3,0,0.896551724137931,0,0.103448275862069,0,703.307933838074,3.08550159978145e-08,45.5011979904645,10.4726064053217,2004-06-19
234,36,34,0,2,0,0.944444444444444,0,0.0555555555555556,0,735.937325112571,1.47578621261395e-08,53.2365720969037,12.7707950335005,2004-06-26
235,26,22,0,4,0,0.846153846153846,0,0.153846153846154,0,758.096797244131,7.05864069142356e-09,63.6816320891455,10.4134280476019,2004-07-03
236,34,31,0,3,0,0.911764705882353,0,0.0882352941176471,0,801.826901240437,3.37612622805440e-09,72.0092728740345,6.5148402392293,2004-07-10
237,35,29,1,4,1,0.828571428571429,0.0285714285714286,0.114285714285714,0.0285714285714286,811.460419637864,1.61479078101218e-09,73.1225582488127,3.58009765026715,2004-07-17
238,46,42,0,4,0,0.91304347826087,0,0.0869565217391304,0,789.165963931408,0.933274914542981,82.130522195199,3.29853844232291,2004-07-24
239,37,33,1,2,1,0.891891891891892,0.027027027027027,0.0540540540540541,0.027027027027027,788.837448155844,5.80065488760882,92.6869554262668,7.33612613153693,2004-07-31
240,35,34,1,0,0,0.971428571428571,0.0285714285714286,0,0,818.423129410432,7.93181870329047,96.4229820686255,8.62292106560953,2004-08-07
241,35,27,1,6,1,0.771428571428571,0.0285714285714286,0.171428571428571,0.0285714285714286,848.612135056163,10.60167170932,87.3454819730573,10.6758189077946,2004-08-14
242,28,26,0,2,0,0.928571428571429,0,0.0714285714285714,0,843.18348376179,14.4898755654206,68.241869471392,10.103870896573,2004-08-21
243,31,30,0,1,0,0.967741935483871,0,0.032258064516129,0,789.817314138286,15.1735750966862,61.3361054736452,10.2048449440255,2004-08-28
244,40,33,0,7,0,0.825,0,0.175,0,699.611083301589,14.584562960322,67.4583423126891,9.91972776955255,2004-09-04
245,22,20,0,2,0,0.909090909090909,0,0.0909090909090909,0,638.98401306947,10.839591254915,60.4501428160861,7.01822554580964,2004-09-11
246,16,11,1,4,0,0.6875,0.0625,0.25,0,614.112639809061,6.54802329353958,64.8943350878002,4.10399006406424,2004-09-18
247,26,23,0,3,0,0.884615384615385,0,0.115384615384615,0,564.656585343497,4.51942092055894,71.23430973911,2.18131935818197,2004-09-25
248,21,18,0,2,1,0.857142857142857,0,0.0952380952380952,0.0476190476190476,469.446672984946,6.13562893770699,67.5096908630196,1.10434276358661,2004-10-02
249,21,14,2,5,0,0.666666666666667,0.0952380952380952,0.238095238095238,0,398.762896415998,5.85450080166487,60.0195425175278,1.13693434134969,2004-10-09
250,13,7,0,6,0,0.538461538461538,0,0.461538461538462,0,364.24741583318,4.92644867640454,54.9812602494208,3.97034942444999,2004-10-16
251,14,13,0,1,0,0.928571428571429,0,0.0714285714285714,0,322.896825536108,8.49853897844375,54.8413544335891,4.92303068925864,2004-10-23
252,17,15,0,2,0,0.882352941176471,0,0.117647058823529,0,270.897948110454,10.484204345912,65.3355971052045,3.63058124175025,2004-10-30
253,13,9,1,3,0,0.692307692307692,0.0769230769230769,0.230769230769231,0,232.249805254114,8.05222620353677,65.8054839307914,2.15484503211407,2004-11-06
254,8,5,0,3,0,0.625,0,0.375,0,225.250667582901,4.90245346523723,56.5335877637169,1.15617222806002,2004-11-13
255,12,7,0,5,0,0.583333333333333,0,0.416666666666667,0,214.420950673749,3.97048844690161,47.6935111809301,0.589446483366736,2004-11-20
256,6,4,0,2,0,0.666666666666667,0,0.333333333333333,0,182.578932918588,5.76621042501793,48.1561767605241,0.292406237821466,2004-11-27
257,4,2,0,2,0,0.5,0,0.5,0,148.911026746846,5.33810809423724,53.3118889457516,0.1428628397755,2004-12-04
258,4,4,0,0,0,1,0,0,0,127.100378423641,3.56768082488396,59.2521707359391,0.0691950237124065,2004-12-11
259,2,2,0,0,0,1,0,0,0,102.206935068917,2.03857260467587,55.9877563225786,0.0333449905239842,2004-12-18
260,5,4,0,1,0,0.8,0,0.2,0,82.4173943835746,1.07665963741224,42.7699720689735,0.0160209230270527,2004-12-25
261,7,4,0,3,0,0.571428571428571,0,0.428571428571429,0,71.4265723755425,0.545217689776065,26.9193283357842,0.0076836888727953,2005-01-01
262,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0,68.8762241830198,0.269682483726887,18.4775851365274,0.00368117318002907,2005-01-08
263,5,4,0,1,0,0.8,0,0.2,0,70.8896818513316,0.13159790519106,24.290708376369,0.00176246761320559,2005-01-15
264,4,3,0,1,0,0.75,0,0.25,0,76.4205825894209,0.0637058844896997,33.5146808179637,0.000843500063816723,2005-01-22
265,2,2,0,0,0,1,0,0,0,76.7057398613659,0.0306931563554716,33.3649944133843,0.000403594333823822,2005-01-29
266,6,6,0,0,0,1,0,0,0,82.3823561389779,0.0147454462021885,30.3084011728749,0.000193081903608322,2005-02-05
267,4,2,0,2,0,0.5,0,0.5,0,83.8978051059507,0.00707163908960336,24.1794993429864,9.23632863500476e-05,2005-02-12
268,5,3,0,1,1,0.6,0,0.2,0.2,90.2793595729813,0.0033878518822008,17.3641657874899,4.4180799423395e-05,2005-02-19
269,5,5,0,0,0,1,0,0,0,96.6402064738568,0.00162199854885002,20.5671697407115,0.0425636249794786,2005-02-26
270,9,6,0,3,0,0.666666666666667,0,0.333333333333333,0,90.8746980185803,0.000776260232675351,27.2443997973959,3.10421373381125,2005-03-05
271,5,4,1,0,0,0.8,0.2,0,0,96.0329279341416,0.000371416727497084,24.7543341649747,8.17195215595711,2005-03-12
272,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,125.408086899563,1.09914428362467,28.4493282407126,7.95228394125473,2005-03-19
273,4,3,1,0,0,0.75,0.25,0,0,140.554599843855,6.98413898606927,35.1881656799674,5.67811447326327,2005-03-26
274,6,3,1,2,0,0.5,0.166666666666667,0.333333333333333,0,136.379034620567,9.33749295007815,28.6715682731437,8.42491928010661,2005-04-02
275,14,12,0,2,0,0.857142857142857,0,0.142857142857143,0,125.150953792301,11.5764510895354,19.3913245700841,11.0740718713666,2005-04-09
276,9,5,0,4,0,0.555555555555556,0,0.444444444444444,0,116.392845525777,18.2100604565533,23.1690183141229,8.76348615055786,2005-04-16
277,10,8,1,1,0,0.8,0.1,0.1,0,151.122903222452,20.3583200953559,37.8598477570865,5.40479867171934,2005-04-23
278,9,5,1,1,2,0.555555555555556,0.111111111111111,0.111111111111111,0.222222222222222,202.374404942204,15.2465242844112,60.4031248068707,2.9593205895528,2005-04-30
279,15,10,0,5,0,0.666666666666667,0,0.333333333333333,0,230.549642990186,12.2360054262846,69.741312175064,3.42980752805675,2005-05-07
280,12,11,0,1,0,0.916666666666667,0,0.0833333333333333,0,233.270936707391,19.6127590055015,64.0284859057234,14.9856102754675,2005-05-14
281,16,9,2,2,3,0.5625,0.125,0.125,0.1875,244.073752258712,21.8308521561732,72.2394976844677,20.1396579758647,2005-05-21
282,12,7,0,5,0,0.583333333333333,0,0.416666666666667,0,283.317295759904,16.680130888966,84.5346683355715,15.8798540441924,2005-05-28
283,12,10,0,2,0,0.833333333333333,0,0.166666666666667,0,310.067542627853,19.4611214469984,77.8636292341336,22.7560791050328,2005-06-04
284,16,8,1,6,1,0.5,0.0625,0.375,0.0625,299.748640787289,23.7804384745733,89.9002304105696,33.0408696663758,2005-06-11
285,21,12,2,5,2,0.571428571428571,0.0952380952380952,0.238095238095238,0.0952380952380952,287.773636970365,18.9186828585561,100.749854062497,27.47014083523,2005-06-18
286,12,4,1,7,0,0.333333333333333,0.0833333333333333,0.583333333333333,0,290.166892520126,17.19510887269,110.513298755959,21.3468770015333,2005-06-25
287,19,12,1,4,2,0.631578947368421,0.0526315789473684,0.210526315789474,0.105263157894737,291.534069807627,27.0122148341451,129.676534406047,27.3333751185461,2005-07-02
288,25,12,2,8,3,0.48,0.08,0.32,0.12,278.028210119762,32.6406891429708,156.5533418685,29.8203112248718,2005-07-09
289,19,13,0,5,1,0.684210526315789,0,0.263157894736842,0.0526315789473684,278.949078761994,34.0858032271483,165.481516109204,30.3138410077465,2005-07-16
290,25,12,2,8,3,0.48,0.08,0.32,0.12,289.949279219626,36.0350042835014,171.170369116935,39.6619026865002,2005-07-23
291,23,9,1,8,5,0.391304347826087,0.0434782608695652,0.347826086956522,0.217391304347826,303.954853585561,32.7705166369986,164.902801136708,47.8496921316979,2005-07-30
292,18,11,1,4,2,0.611111111111111,0.0555555555555556,0.222222222222222,0.111111111111111,314.530036449061,28.0984298894864,166.995668233084,52.6978646809541,2005-08-06
293,19,12,1,5,1,0.631578947368421,0.0526315789473684,0.263157894736842,0.0526315789473684,303.74418647486,30.4056533135987,176.868411961088,66.7003887370412,2005-08-13
294,20,9,0,6,5,0.45,0,0.3,0.25,272.236385928924,28.2043630074696,167.210737367443,76.9947804049451,2005-08-20
295,23,13,1,7,2,0.565217391304348,0.0434782608695652,0.304347826086957,0.0869565217391304,254.421318953716,24.9140590195848,140.657204262852,66.9133441317875,2005-08-27
296,23,11,0,7,5,0.478260869565217,0,0.304347826086957,0.217391304347826,246.379583557872,21.7857236313229,129.503778852819,62.7723504995078,2005-09-03
297,20,13,0,4,3,0.65,0,0.2,0.15,233.450816060207,18.7945631442036,128.355948620407,63.1058547001257,2005-09-10
298,15,8,1,3,3,0.533333333333333,0.0666666666666667,0.2,0.2,222.296234286157,14.4554415449937,128.160122740757,64.5314445952564,2005-09-17
299,16,5,0,7,4,0.3125,0,0.4375,0.25,220.731709328819,9.27949076229388,118.995258691049,64.3836144075033,2005-09-24
300,20,11,1,5,3,0.55,0.05,0.25,0.15,211.070712755244,7.96729109786975,103.455013432607,63.6211874568327,2005-10-01
301,18,10,0,4,4,0.555555555555556,0,0.222222222222222,0.222222222222222,185.625727666984,8.59323930419528,92.517697641704,65.3183523419187,2005-10-08
302,12,7,0,2,3,0.583333333333333,0,0.166666666666667,0.25,166.929013527781,9.58439456262135,91.2374792784337,59.8384043719175,2005-10-15
303,18,10,1,2,5,0.555555555555556,0.0555555555555556,0.111111111111111,0.277777777777778,160.017727364066,7.95725081645817,87.9754632311132,58.9486510033765,2005-10-22
304,12,3,1,4,4,0.25,0.0833333333333333,0.333333333333333,0.333333333333333,154.568078470175,5.66097926754188,74.3180780033628,57.7692074931109,2005-10-29
305,12,5,0,1,6,0.416666666666667,0,0.0833333333333333,0.5,150.011556088207,6.43839057647911,60.3044926053632,61.4543515334265,2005-11-05
306,8,2,0,2,4,0.25,0,0.25,0.5,136.937416310057,7.45103682715076,54.6433811332005,67.5972589662156,2005-11-12
307,15,7,0,2,6,0.466666666666667,0,0.133333333333333,0.4,111.349618014379,8.56948128206533,48.7356265012552,75.4859619673252,2005-11-19
308,6,3,0,0,3,0.5,0,0,0.5,87.7846895428655,7.02407221726645,39.5328746852221,79.8179597722762,2005-11-26
309,7,2,0,1,4,0.285714285714286,0,0.142857142857143,0.571428571428571,79.8934317296124,4.4689155590589,36.0048380270825,80.8801613636195,2005-12-03
310,6,1,0,2,3,0.166666666666667,0,0.333333333333333,0.5,81.3052305051388,2.49503228623331,30.9234626933301,84.7663369983427,2005-12-10
311,13,2,0,0,11,0.153846153846154,0,0,0.846153846153846,72.8257262843975,1.30178280498249,25.6125574409887,82.4528365976862,2005-12-17
312,9,1,1,3,4,0.111111111111111,0.111111111111111,0.333333333333333,0.444444444444444,59.7706284016243,0.654731772423513,24.5035091704395,75.8625152624185,2005-12-24
313,5,2,0,0,3,0.4,0,0,0.6,48.2012312943809,0.328128579178621,21.4894446198707,94.6264608590509,2005-12-31
314,8,1,0,0,7,0.125,0,0,0.875,41.0017577702398,1.80769326306695,22.5991488476902,119.393348512285,2006-01-07
315,12,4,0,2,6,0.333333333333333,0,0.166666666666667,0.5,36.6292008397169,5.68008072730918,25.9070553162236,114.887210873296,2006-01-14
316,7,0,0,0,7,0,0,0,1,32.8907976818063,6.02091743982173,21.4302119983521,109.632030544581,2006-01-21
317,10,1,1,1,7,0.1,0.1,0.1,0.7,37.9908822738377,4.20149488948282,21.5541987893685,131.07873015153,2006-01-28
318,7,1,0,0,6,0.142857142857143,0,0,0.857142857142857,45.7235174931381,2.71867689163033,21.2531193640617,140.33391078475,2006-02-04
319,15,3,2,1,9,0.2,0.133333333333333,0.0666666666666667,0.6,41.5263769433734,5.59126098403396,18.0548469515729,156.900976655539,2006-02-11
320,4,0,0,0,4,0,0,0,1,38.4726066689768,8.60321599395496,16.454352560839,172.301933043617,2006-02-18
321,13,3,3,0,7,0.230769230769231,0.230769230769231,0,0.538461538461538,45.6766702199875,14.3829521216683,15.0306577842969,190.46123462459,2006-02-25
322,20,2,2,4,12,0.1,0.1,0.2,0.6,42.0045685737647,20.3647018658374,15.1759854373966,192.378017828971,2006-03-04
323,13,3,1,2,7,0.230769230769231,0.0769230769230769,0.153846153846154,0.538461538461538,38.3599883692868,26.640986258719,15.3176680732676,185.956749362249,2006-03-11
324,14,3,1,2,8,0.214285714285714,0.0714285714285714,0.142857142857143,0.571428571428571,52.2336458934809,47.8177024301234,30.760374897239,216.085515035665,2006-03-18
325,17,6,3,1,7,0.352941176470588,0.176470588235294,0.0588235294117647,0.411764705882353,70.66431188125,55.6569229022612,48.7959382415555,258.288754010486,2006-03-25
326,21,3,2,1,15,0.142857142857143,0.0952380952380952,0.0476190476190476,0.714285714285714,83.2596464971958,50.2609259035394,60.015232893411,269.787840831353,2006-04-01
327,25,2,5,0,18,0.08,0.2,0,0.72,107.144821636998,56.7032695371331,61.7456038212344,268.030880710716,2006-04-08
328,22,3,4,0,15,0.136363636363636,0.181818181818182,0,0.681818181818182,123.298577607055,65.3884256594504,54.4006081612073,288.454264678667,2006-04-15
329,38,9,6,1,22,0.236842105263158,0.157894736842105,0.0263157894736842,0.578947368421053,116.603147688,87.1602188161264,38.3769569535842,389.464455632992,2006-04-22
330,38,5,5,2,26,0.131578947368421,0.131578947368421,0.0526315789473684,0.684210526315789,109.921003288283,118.53663081749,24.0000182584731,486.480185702754,2006-04-29
331,43,8,7,0,28,0.186046511627907,0.162790697674419,0,0.651162790697674,143.887987746221,143.068031436512,20.3620614248153,567.335170343918,2006-05-06
332,30,7,0,2,21,0.233333333333333,0,0.0666666666666667,0.7,177.225040435446,156.304682507207,26.4212645065658,652.97801976706,2006-05-13
333,44,6,4,1,33,0.136363636363636,0.0909090909090909,0.0227272727272727,0.75,191.803871698963,162.28542522203,31.259764076139,745.269362842414,2006-05-20
334,53,9,7,0,37,0.169811320754717,0.132075471698113,0,0.69811320754717,224.608207584964,157.428835803657,32.9038900937963,805.441288944021,2006-05-27
335,43,12,2,4,25,0.27906976744186,0.0465116279069767,0.0930232558139535,0.581395348837209,235.571745684563,136.09252126278,35.7163550008542,874.814859734398,2006-06-03
336,64,10,5,4,45,0.15625,0.078125,0.0625,0.703125,242.932758905075,135.835471598074,35.503764652151,948.646553340655,2006-06-10
337,55,3,5,0,47,0.0545454545454545,0.0909090909090909,0,0.854545454545454,267.804379144025,142.335651962128,45.7775487315239,988.467098849652,2006-06-17
338,56,10,4,6,36,0.178571428571429,0.0714285714285714,0.107142857142857,0.642857142857143,294.564408694609,137.819071839679,66.4818629572665,1049.11861583976,2006-06-24
339,70,9,5,1,55,0.128571428571429,0.0714285714285714,0.0142857142857143,0.785714285714286,280.092392777513,140.647569912651,75.5609845849121,1161.17101472891,2006-07-01
340,82,14,5,4,59,0.170731707317073,0.0609756097560976,0.0487804878048781,0.719512195121951,249.869469354994,146.73858602057,87.0552012470527,1217.96678001732,2006-07-08
341,84,10,7,6,61,0.119047619047619,0.0833333333333333,0.0714285714285714,0.726190476190476,241.605000590153,141.115307693653,89.1986836305737,1291.79270858197,2006-07-15
342,64,7,4,4,49,0.109375,0.0625,0.0625,0.765625,266.187884294669,139.483885279651,80.5524384945361,1395.67804868991,2006-07-22
343,86,11,3,2,70,0.127906976744186,0.0348837209302326,0.0232558139534884,0.813953488372093,288.477889145917,142.454775817457,98.314743515446,1478.81990264133,2006-07-29
344,98,14,4,5,75,0.142857142857143,0.0408163265306122,0.0510204081632653,0.76530612244898,273.121305998241,139.425741380083,111.363390856516,1481.44555911001,2006-08-05
345,94,12,8,7,67,0.127659574468085,0.0851063829787234,0.074468085106383,0.712765957446808,253.37236832965,120.976760576903,102.727833558391,1495.07482826076,2006-08-12
346,97,5,8,2,82,0.0515463917525773,0.0824742268041237,0.0206185567010309,0.845360824742268,255.794126051377,105.990498566665,91.0814448904699,1548.74078592951,2006-08-19
347,75,8,5,3,59,0.106666666666667,0.0666666666666667,0.04,0.786666666666667,270.537580488552,115.000767295623,97.3712497725682,1556.5538771834,2006-08-26
348,81,6,8,4,63,0.0740740740740741,0.0987654320987654,0.0493827160493827,0.777777777777778,242.960097644024,134.912704359232,101.137868394509,1562.09959698466,2006-09-02
349,92,7,4,7,74,0.0760869565217391,0.0434782608695652,0.0760869565217391,0.804347826086957,205.772072631298,139.76613177364,88.437115555295,1523.86639338301,2006-09-09
350,72,6,2,2,62,0.0833333333333333,0.0277777777777778,0.0277777777777778,0.861111111111111,178.246635748261,133.707801499809,76.0876096195086,1427.35635584805,2006-09-16
351,78,6,7,5,60,0.0769230769230769,0.0897435897435897,0.0641025641025641,0.769230769230769,158.519159752945,124.421806362895,83.1099851619487,1356.09472807803,2006-09-23
352,66,7,2,3,54,0.106060606060606,0.0303030303030303,0.0454545454545455,0.818181818181818,139.150000562346,101.712322638709,86.420467583449,1284.2423347594,2006-09-30
353,61,7,3,3,48,0.114754098360656,0.0491803278688525,0.0491803278688525,0.786885245901639,121.507956504696,91.6067650486169,79.4158341699456,1197.1487366885,2006-10-07
354,44,2,2,3,37,0.0454545454545455,0.0454545454545455,0.0681818181818182,0.840909090909091,112.436516235928,82.239395278969,71.1257368515038,1119.1955980527,2006-10-14
355,52,4,0,4,44,0.0769230769230769,0,0.0769230769230769,0.846153846153846,111.47884885715,69.5880729507641,63.2271519866857,1000.48314230578,2006-10-21
356,44,4,2,0,38,0.0909090909090909,0.0454545454545455,0,0.863636363636364,101.908297680717,55.8446968449733,55.1110969440681,878.794903614554,2006-10-28
357,40,4,3,2,31,0.1,0.075,0.05,0.775,85.7100565763648,40.3125585304187,55.1669898426239,798.64222776346,2006-11-04
358,34,5,1,4,24,0.147058823529412,0.0294117647058824,0.117647058823529,0.705882352941177,75.6276495208484,30.2173440916921,50.2351088362045,748.689645318498,2006-11-11
359,31,2,1,3,25,0.0645161290322581,0.032258064516129,0.0967741935483871,0.806451612903226,69.2784911466143,31.6344710063347,39.9841079502261,683.105135067171,2006-11-18
360,29,1,3,1,24,0.0344827586206897,0.103448275862069,0.0344827586206897,0.827586206896552,70.7396365328585,32.4106650505327,43.8404811510935,611.030778585738,2006-11-25
361,24,1,2,1,20,0.0416666666666667,0.0833333333333333,0.0416666666666667,0.833333333333333,69.6526898592171,28.8443087341257,46.8725576234258,541.726785392077,2006-12-02
362,23,2,0,1,20,0.0869565217391304,0,0.0434782608695652,0.869565217391304,57.8391245215512,30.0091408993803,43.4831236894899,495.218726135698,2006-12-09
363,21,0,2,2,17,0,0.0952380952380952,0.0952380952380952,0.80952380952381,42.4902669596119,34.9818445522791,37.744946841256,452.718294945764,2006-12-16
364,29,1,0,1,27,0.0344827586206897,0,0.0344827586206897,0.931034482758621,31.7371109587919,33.1169696744407,30.4229150323382,426.624358582225,2006-12-23
365,23,1,1,2,19,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.826086956521739,26.2261206105753,28.4163277443949,28.3873801573421,406.471777890548,2006-12-30
366,25,1,2,2,20,0.04,0.08,0.08,0.8,22.3242450170203,24.5807811916276,30.8541983059508,425.741178577081,2007-01-06
367,8,0,0,0,8,0,0,0,1,23.3690168711766,22.7004023772096,33.3967521220541,453.57300802837,2007-01-13
368,33,1,0,1,31,0.0303030303030303,0,0.0303030303030303,0.939393939393939,22.9673834118142,24.7002105861008,36.4226997910106,459.987035132152,2007-01-20
369,23,1,0,3,19,0.0434782608695652,0,0.130434782608696,0.826086956521739,17.5077030484693,23.1215106033021,32.5449329045741,439.456282706965,2007-01-27
370,20,0,0,0,20,0,0,0,1,12.9263505762054,16.2703956100791,26.4217956959628,457.605070138761,2007-02-03
371,21,0,1,0,20,0,0.0476190476190476,0,0.952380952380952,16.125046119567,9.61131184915821,30.4472823419833,510.297819946804,2007-02-10
372,23,5,0,3,15,0.217391304347826,0,0.130434782608696,0.652173913043478,17.6374697527298,6.65021026692566,35.1614033284234,531.962860401074,2007-02-17
373,31,0,1,2,28,0,0.032258064516129,0.0645161290322581,0.903225806451613,16.2090355702299,9.34496331478769,28.8168430609787,540.945601753041,2007-02-24
374,27,3,1,4,19,0.111111111111111,0.037037037037037,0.148148148148148,0.703703703703704,32.2732211116177,9.5140063544583,32.1719223873547,549.297133557641,2007-03-03
